"gene_id","position","class","genbank","family","activity","percent_match","align_length","mismatch","eval","type","time","percent_id_tax","flg","rg","total_length","rl","KO_num","taxonomy","GPM"
"Ga0255764_10868205","2-338","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",81.3,75,14,2.3e-27,"Metagenome",6,93.75,336,31,4378,141.23,"KO:K08770","Eukaryota;Ascomycota;Eurotiomycetes;Onygenales;Arthrodermataceae;Trichophyton;Trichophyton verrucosum;Trichophyton verrucosum",0.491413516
"Ga0255764_10882500","0-336","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",81,84,16,6.3e-33,"Metagenome",6,97.3,336,115,16852,146.54,"KO:K08770","Eukaryota;Apicomplexa;Aconoidasida;unclassified Aconoidasida;Theileriidae;Theileria;Theileria annulata;Theileria annulata",1.891526684
"Ga0255764_10926761","2-326","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",79.4,63,13,3.3e-23,"Metagenome",6,91.67,324,38,5700,150,"KO:K08770","Eukaryota;unclassified Eukaryota;Oligohymenophorea;Peniculida;Parameciidae;Paramecium;Paramecium tetraurelia;Paramecium tetraurelia",0.66347959
"Ga0255764_10959507","2-320","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",82.2,73,13,1.7e-27,"Metagenome",6,89.62,318,29,4350,150,"KO:K02927","Eukaryota;Ascomycota;Sordariomycetes;Magnaporthales;Magnaporthaceae;Magnaporthe;Magnaporthe oryzae;Magnaporthe oryzae",0.515893266
"Ga0255764_10974309","19-316","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",82.7,75,13,6.4e-29,"Metagenome",6,81.52,297,56,8400,150,"KO:K08770","Eukaryota;Basidiomycota;Agaricomycetes;Agaricales;Tricholomataceae;Tricholoma;Tricholoma vaccinum;Tricholoma vaccinum",1.066646614
"Ga0255764_11011408","116-308","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",78.9,57,12,4.6e-20,"Metagenome",6,96.49,192,12,1800,150,"KO:K02927","Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Loktanella;Loktanella sp. 5RATIMAR09;Loktanella sp. 5RATIMAR09",0.353564782
"Ga0255764_11025206","0-306","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",78.6,70,15,7.5e-25,"Metagenome",6,98.04,306,42,6300,150,"KO:K08770","Eukaryota;Ascomycota;Sordariomycetes;Hypocreales;Nectriaceae;Fusarium;Fusarium fujikuroi;Fusarium fujikuroi",0.776455991
"Ga0255764_11041335","1-304","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",78.5,79,17,2.9e-29,"Metagenome",6,97.03,303,22,3204,145.64,"KO:K08770","Eukaryota;Ascomycota;Eurotiomycetes;Eurotiales;Aspergillaceae;Aspergillus;Aspergillus luchuensis;Aspergillus luchuensis",0.398803026
"Ga0255764_11178430","0-234","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",84.2,76,12,2e-30,"Metagenome",6,97.44,234,42,6242,148.62,"KO:K08770","Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Kosakonia;Kosakonia sacchari;Kosakonia sacchari",1.006024164
"Ga0255764_11196158","2-284","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",83.3,48,8,9.1e-17,"Metagenome",6,88.3,282,8,1200,150,"KO:K08770","Eukaryota;Nematoda;Chromadorea;Rhabditida;Rhabditidae;Caenorhabditis;Caenorhabditis elegans;Caenorhabditis elegans",0.160483305
"Ga0255764_11217209","0-282","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",80.5,82,16,1.3e-31,"Metagenome",6,95.74,282,26,3900,150,"KO:K08770","Eukaryota;Ascomycota;Eurotiomycetes;Eurotiales;Aspergillaceae;Aspergillus;Aspergillus luchuensis;Aspergillus luchuensis",0.521570742
"Ga0182074_1039580","1-310","Auxiliary Activities","ANA19320.1","AA2","class II lignin-modifying peroxidases",77.7,103,23,7.8e-46,"Metatranscriptome",6,92.23,309,14,2100,150,"KO:K03782","Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Flammeovirgaceae;Flexithrix;Flexithrix dorotheae;Flexithrix dorotheae DSM 6795",0.724898811
"Ga0182074_1044577","2-233","Auxiliary Activities","ANE60256.1","AA2","class II lignin-modifying peroxidases",76.6,77,18,1.1e-31,"Metatranscriptome",6,89.61,231,103,15400,149.51,"KO:K03782","Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae;unclassified Pelagibacteraceae;alpha proteobacterium HIMB114;Rickettsiales sp. HIMB114",7.110695121
"Ga0182074_1143456","2-218","Auxiliary Activities","ANA19320.1","AA2","class II lignin-modifying peroxidases",80,60,12,2.5e-19,"Metatranscriptome",6,78.57,216,11,1650,150,"KO:K03782","Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cyclobacteriaceae;Belliella;Belliella baltica;Belliella baltica DSM 15883",0.814792016
"Ga0182074_1156557","0-216","Auxiliary Activities","ANE60256.1","AA2","class II lignin-modifying peroxidases",76.4,72,17,3e-28,"Metatranscriptome",6,95.83,216,22,3176,144.36,"KO:K03782","Bacteria;Proteobacteria;Alphaproteobacteria;unclassified Alphaproteobacteria;unclassified Alphaproteobacteria;Candidatus Puniceispirillum;Candidatus Puniceispirillum marinum;Candidatus Puniceispirillum marinum IMCC1322",1.568311673
"Ga0182074_1205533","169-475","Auxiliary Activities","ANA19320.1","AA2","class II lignin-modifying peroxidases",81,100,19,1.5e-44,"Metatranscriptome",6,94.06,306,16,2334,145.88,"KO:K03782","Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Pelomonas;Pelomonas sp. Root662;Pelomonas sp. Root662",0.813599893
"Ga0182074_1432810","0-111","Auxiliary Activities","ANE60256.1","AA2","class II lignin-modifying peroxidases",77.1,35,8,1.8e-08,"Metatranscriptome",6,88.57,111,75,11030,147.07,"KO:K03782","Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Rhizobium;Rhizobium sp.;Rhizobium sp. LMB-1",10.59934306
"Ga0182074_1569505","0-201","Auxiliary Activities","ANA19320.1","AA2","class II lignin-modifying peroxidases",77.6,67,15,1.9e-24,"Metatranscriptome",6,97.01,201,31,4592,148.13,"KO:K03782","Bacteria;Proteobacteria;Gammaproteobacteria;unclassified Gammaproteobacteria;unclassified Gammaproteobacteria;unclassified Gammaproteobacteria;SAR86 cluster bacterium SAR86B;SAR86 cluster bacterium SAR86B",2.436829991
"Ga0255764_10038148","2-125","Auxiliary Activities","ANE60256.1","AA2","class II lignin-modifying peroxidases",75,40,10,2.3e-09,"Metagenome",6,80,123,3,450,150,"KO:K03782","Bacteria;Actinobacteria;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces;Streptomyces sp. LaPpAH-108;Streptomyces sp. LaPpAH-108",0.1379765
"Ga0255764_10197148","1-226","Auxiliary Activities","ANA19320.1","AA2","class II lignin-modifying peroxidases",75.8,62,15,3.8e-18,"Metagenome",6,76.12,225,17,2550,150,"KO:K03782","Bacteria;Actinobacteria;Actinobacteria;Corynebacteriales;Mycobacteriaceae;Mycobacterium;Mycobacterium vulneris;Mycobacterium vulneris",0.427420536
"Ga0255764_10202262","0-189","Auxiliary Activities","ANA19320.1","AA2","class II lignin-modifying peroxidases",79.7,59,12,5.3e-21,"Metagenome",6,90.32,189,16,2400,150,"KO:K03782","Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae;Verrucomicrobium;Verrucomicrobium sp. BvORR106;Verrucomicrobium sp. BvORR106",0.478902561
"Ga0255764_10342444","2-155","Auxiliary Activities","ANE60256.1","AA2","class II lignin-modifying peroxidases",83,47,8,1e-14,"Metagenome",6,89.36,153,12,1800,150,"KO:K03782","Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Chryseobacterium;Chryseobacterium culicis;Chryseobacterium culicis",0.443689138
"Ga0255764_10394544","477-600","Auxiliary Activities","ANA19320.1","AA2","class II lignin-modifying peroxidases",76.9,39,9,2.1e-10,"Metagenome",6,85,123,10,1500,150,"KO:K03782","Bacteria;Proteobacteria;Betaproteobacteria;Rhodocyclales;Rhodocyclaceae;Rugosibacter;Rugosibacter aromaticivorans;Rugosibacter aromaticivorans",0.459921667
"Ga0255764_10522664","2-134","Auxiliary Activities","ANE60256.1","AA2","class II lignin-modifying peroxidases",78.9,38,8,1.5e-09,"Metagenome",6,92.86,132,8,1200,150,"KO:K03782","Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae;Candidatus Pelagibacter;Candidatus Pelagibacter sp. IMCC9063;Candidatus Pelagibacter sp. IMCC9063",0.342850697
"Ga0255764_10788550","264-360","Auxiliary Activities","ANE60256.1","AA2","class II lignin-modifying peroxidases",80,30,6,4.9e-07,"Metagenome",6,93.55,96,17,2550,150,"KO:K03782","Bacteria;Actinobacteria;Actinobacteria;Corynebacteriales;Mycobacteriaceae;Mycobacterium;Mycobacterium neworleansense;Mycobacterium neworleansense",1.001766881
"Ga0255764_11036675","41-305","Auxiliary Activities","ANA19320.1","AA2","class II lignin-modifying peroxidases",75.3,85,21,2.7e-31,"Metagenome",6,80.46,264,14,1998,142.71,"KO:K03782","Bacteria;Actinobacteria;Actinobacteria;Corynebacteriales;Mycobacteriaceae;Mycobacterium;Mycobacterium kyorinense;Mycobacterium kyorinense",0.285414634
"Ga0255764_11129296","2-290","Auxiliary Activities","ANE60256.1","AA2","class II lignin-modifying peroxidases",78.9,95,20,2e-40,"Metagenome",6,91.58,288,10,1500,150,"KO:K03782","Bacteria;Cyanobacteria;unclassified Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus;Synechococcus sp. RS9916;Synechococcus sp. RS9916",0.196424879
"Ga0255764_11131457","2-290","Auxiliary Activities","ANA19320.1","AA2","class II lignin-modifying peroxidases",77.1,96,22,9.2e-41,"Metagenome",6,90.62,288,8,1200,150,"KO:K03782","Bacteria;Proteobacteria;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Arenimonas;Arenimonas oryziterrae;Arenimonas oryziterrae",0.157139903
"Ga0182074_1018517","1389-1590","Auxiliary Activities","AJY45006.1","AA3","glucose-methanol-choline oxidases",76.2,63,15,1.6e-23,"Metatranscriptome",6,76.19,201,9,1350,150,"KO:K18611","Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Aurantimonadaceae;Martelella;Martelella mediterranea;Martelella mediterranea DSM 17316",0.716397865
"Ga0182074_1019689","0-399","Auxiliary Activities","AFS47287.1","AA3","glucose-methanol-choline oxidases",80.5,133,26,1.5e-65,"Metatranscriptome",6,93.98,399,40,5966,149.15,"KO:K00108","Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae;Candidatus Pelagibacter;Candidatus Pelagibacter ubique;Candidatus Pelagibacter ubique HIMB140",1.594876009
"Ga0182074_1034028","294-396","Auxiliary Activities","AII87720.1","AA3","glucose-methanol-choline oxidases",81.8,33,6,2.8e-08,"Metatranscriptome",6,84.85,102,7,1050,150,"KO:K00108","Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;unclassified Rhodospirillales;unclassified Rhodospirillales;unclassified Rhodospirillaceae Bin 35;unclassified Rhodospirillaceae Bin 35",1.098008493
"Ga0182074_1036128","62-671","Auxiliary Activities","AFS49530.1","AA3","glucose-methanol-choline oxidases",99,201,2,1.8e-115,"Metatranscriptome",6,99,609,30,4500,150,"KO:K00108","Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae;unclassified Pelagibacteraceae;alpha proteobacterium HIMB59;alpha proteobacterium sp. HIMB59",0.788155287
"Ga0182074_1057501","1-778","Auxiliary Activities","AFS49530.1","AA3","glucose-methanol-choline oxidases",99.2,258,2,3.6e-148,"Metatranscriptome",6,99.22,777,53,7896,148.98,"KO:K00108","Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae;unclassified Pelagibacteraceae;alpha proteobacterium HIMB59;alpha proteobacterium sp. HIMB59",1.083925398
"Ga0182074_1057501","752-956","Auxiliary Activities","AFS49530.1","AA3","glucose-methanol-choline oxidases",98.4,62,1,3e-30,"Metatranscriptome",6,98.39,204,2,300,150,"KO:K00108","Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae;unclassified Pelagibacteraceae;alpha proteobacterium HIMB59;alpha proteobacterium sp. HIMB59",0.156858356
"Ga0182074_1060055","0-420","Auxiliary Activities","AFS49530.1","AA3","glucose-methanol-choline oxidases",99.3,140,1,1.9e-79,"Metatranscriptome",6,99.29,420,31,4616,148.9,"KO:K00108","Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae;unclassified Pelagibacteraceae;alpha proteobacterium HIMB59;alpha proteobacterium sp. HIMB59",1.172259263
"Ga0182074_1083157","Feb-95","Auxiliary Activities","AFS47287.1","AA3","glucose-methanol-choline oxidases",90,30,3,1.6e-07,"Metatranscriptome",6,100,93,0,0,0,"KO:K00108","Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae;Candidatus Pelagibacter;Candidatus Pelagibacter ubique;Candidatus Pelagibacter ubique HIMB083",0
"Ga0182074_1087227","0-108","Auxiliary Activities","ALN72920.1","AA3","glucose-methanol-choline oxidases",75,36,9,1.3e-08,"Metatranscriptome",6,77.78,108,1,150,150,"KO:K00108","Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Aurantimonadaceae;Aureimonas;Aureimonas ureilytica;Aureimonas ureilytica DSM 18598",0.148144003
"Ga0182074_1094979","Feb-98","Auxiliary Activities","CAG20608.1","AA3","glucose-methanol-choline oxidases",83.9,31,5,2.9e-07,"Metatranscriptome",6,90,96,3,450,150,"KO:K00108","Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae;Photobacterium;Photobacterium sp. AK15;Photobacterium sp. AK15",0.49998601
"Ga0182074_1103939","2-302","Auxiliary Activities","AFS47287.1","AA3","glucose-methanol-choline oxidases",80.8,99,19,7.1e-44,"Metatranscriptome",6,89.9,300,16,2380,148.75,"KO:K00108","Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae;Candidatus Pelagibacter;Candidatus Pelagibacter SAR11 HIMB4;Candidatus Pelagibacter SAR11 HIMB4",0.846198545
"Ga0182074_1115118","267-423","Auxiliary Activities","ACB68560.1","AA3","glucose-methanol-choline oxidases",83,47,8,5.2e-14,"Metatranscriptome",6,86.96,156,6,900,150,"KO:K00108","Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia;Burkholderia sp. TNe-862;Burkholderia lycopersici TNe-862",0.615367397
"Ga0182074_1125928","1-817","Auxiliary Activities","AKO96001.1","AA3","glucose-methanol-choline oxidases",83.3,239,40,1.5e-112,"Metatranscriptome",6,97.42,816,18,2700,150,"KO:K00108","Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;unclassified Rhodobacteraceae;Rhodobacteraceae sp. HIMB11;Rhodobacteraceae sp. HIMB11",0.352931301
"Ga0182074_1135995","113-323","Auxiliary Activities","AFS49530.1","AA3","glucose-methanol-choline oxidases",87.1,70,9,4.1e-30,"Metatranscriptome",6,87.14,210,6,900,150,"KO:K00108","Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae;unclassified Pelagibacteraceae;alpha proteobacterium HIMB59;alpha proteobacterium sp. HIMB59",0.457130066
"Ga0182074_1142196","13-379","Auxiliary Activities","AFS49530.1","AA3","glucose-methanol-choline oxidases",98.4,122,2,1e-68,"Metatranscriptome",6,98.36,366,14,2030,145,"KO:K00108","Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae;unclassified Pelagibacteraceae;alpha proteobacterium HIMB59;alpha proteobacterium sp. HIMB59",0.591604576
"Ga0182074_1159057","259-355","Auxiliary Activities","ALK90754.1","AA3","glucose-methanol-choline oxidases",87.5,32,4,1.5e-08,"Metatranscriptome",6,81.25,96,2,300,150,"KO:K00108","Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Ramlibacter;Ramlibacter sp. Leaf400;Ramlibacter sp. Leaf400",0.333324007
"Ga0182074_1173934","1-472","Auxiliary Activities","AMO23005.1","AA3","glucose-methanol-choline oxidases",77.7,157,35,7.9e-74,"Metatranscriptome",6,82.8,471,14,2100,150,"KO:K00108","Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;unclassified Burkholderiales;Methylibium;Methylibium sp. Root1272;Methylibium sp. Root1272",0.475570557
"Ga0182074_1191053","2-473","Auxiliary Activities","ACC41393.1","AA3","glucose-methanol-choline oxidases",75.5,163,34,1.8e-73,"Metatranscriptome",6,97.45,471,38,5664,149.05,"KO:K00108","Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae;unclassified Pelagibacteraceae;alpha proteobacterium HIMB114;Rickettsiales sp. HIMB114",1.282659085
"Ga0182074_1243882","179-335","Auxiliary Activities","ANN80777.1","AA3","glucose-methanol-choline oxidases",77.1,48,11,6.8e-14,"Metatranscriptome",6,78,156,5,708,141.6,"KO:K00108","Bacteria;Proteobacteria;Gammaproteobacteria;Aeromonadales;Aeromonadaceae;Oceanimonas;Oceanimonas sp. GK1;Oceanimonas sp. GK1",0.484089019
"Ga0182074_1251075","1-331","Auxiliary Activities","AJY45229.1","AA3","glucose-methanol-choline oxidases",78.2,110,24,7.5e-47,"Metatranscriptome",6,87.27,330,14,2050,146.43,"KO:K00108","Bacteria;Proteobacteria;Alphaproteobacteria;unclassified Alphaproteobacteria;unclassified Alphaproteobacteria;unclassified Alphaproteobacteria;SAR116 cluster alphaproteobacterium REDSEA-S10_B10N8;SAR116 cluster alphaproteobacterium REDSEA-S10_B10N8",0.662614187
"Ga0182074_1293510","457-637","Auxiliary Activities","AJG22326.1","AA3","glucose-methanol-choline oxidases",77.6,58,13,3.6e-19,"Metatranscriptome",6,96.61,180,6,900,150,"KO:K00108","Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae;Candidatus Pelagibacter;Candidatus Pelagibacter ubique;Candidatus Pelagibacter ubique SAR11 HTCC9022",0.533318411
"Ga0182074_1296408","0-531","Auxiliary Activities","AFS47287.1","AA3","glucose-methanol-choline oxidases",75.7,177,43,6.2e-75,"Metatranscriptome",6,98.31,531,20,2954,147.7,"KO:K00108","Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae;Candidatus Pelagibacter;Candidatus Pelagibacter sp. HIMB1321;Candidatus Pelagibacter sp. HIMB1321",0.593379505
"Ga0182074_1305749","1-400","Auxiliary Activities","AFS47287.1","AA3","glucose-methanol-choline oxidases",85.7,133,19,1.4e-68,"Metatranscriptome",6,100,399,22,3300,150,"KO:K00108","Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae;Candidatus Pelagibacter;Candidatus Pelagibacter ubique;Candidatus Pelagibacter ubique HIMB140",0.88218083
"Ga0182074_1305783","0-114","Auxiliary Activities","AFS47287.1","AA3","glucose-methanol-choline oxidases",91.2,34,3,5.7e-10,"Metatranscriptome",6,97.22,114,14,2100,150,"KO:K00108","Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae;Candidatus Pelagibacter;Candidatus Pelagibacter ubique;Candidatus Pelagibacter ubique HIMB083",1.964857303
"Ga0182074_1307756","690-1296","Auxiliary Activities","AFS47287.1","AA3","glucose-methanol-choline oxidases",77.9,199,44,3.6e-87,"Metatranscriptome",6,94.53,606,38,5436,143.05,"KO:K00108","Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae;Candidatus Pelagibacter;Candidatus Pelagibacter sp. HIMB1321;Candidatus Pelagibacter sp. HIMB1321",0.95678731
"Ga0182074_1309415","2-374","Auxiliary Activities","AKO96001.1","AA3","glucose-methanol-choline oxidases",78.2,124,27,6.5e-55,"Metatranscriptome",6,97.58,372,6,900,150,"KO:K00108","Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;unclassified Rhodobacteraceae;Rhodobacteraceae sp. HIMB11;Rhodobacteraceae sp. HIMB11",0.258057295
"Ga0182074_1311552","2-482","Auxiliary Activities","AFS49530.1","AA3","glucose-methanol-choline oxidases",93.1,160,11,4.5e-85,"Metatranscriptome",6,93.12,480,28,4200,150,"KO:K00108","Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae;unclassified Pelagibacteraceae;alpha proteobacterium HIMB59;alpha proteobacterium sp. HIMB59",0.933307219
"Ga0182074_1330796","1-367","Auxiliary Activities","AML50002.1","AA3","glucose-methanol-choline oxidases",76.2,122,29,4.6e-53,"Metatranscriptome",6,99.18,366,6,900,150,"KO:K00108","Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;unclassified Rhodobacteraceae;unclassified Rhodobacteraceae Bin 53;unclassified Rhodobacteraceae Bin 53",0.262287743
"Ga0182074_1370262","0-417","Auxiliary Activities","AKO96001.1","AA3","glucose-methanol-choline oxidases",84.6,130,20,4.1e-66,"Metatranscriptome",6,98.46,417,10,1484,148.4,"KO:K00108","Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;unclassified Rhodobacteraceae;Rhodobacteraceae sp. HIMB11;Rhodobacteraceae sp. HIMB11",0.379589699
"Ga0182074_1377591","0-120","Auxiliary Activities","AHC34774.1","AA3","glucose-methanol-choline oxidases",76.9,39,9,9.2e-11,"Metatranscriptome",6,77.5,120,3,450,150,"KO:K00108","Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Sinorhizobium;Sinorhizobium fredii;Sinorhizobium fredii NGR234",0.399988808
